"rater","sad_structure","time","leaf","estimate","file","actual","class"
"41","Amended-linear","After 14 days",6,90,4,88.67770757,"Inherently accurate"
"41","Amended-linear","After 14 days",7,45,309,37.47340682,"Inherently accurate"
"41","Amended-linear","After 14 days",8,75,310,70.05839109,"Inherently accurate"
"41","Amended-linear","After 14 days",9,50,322,50.7025703,"Inherently accurate"
"41","Amended-linear","After 14 days",10,90,323,85.66924249,"Inherently accurate"
"41","Amended-linear","After 14 days",11,95,304,93.81180033,"Inherently accurate"
"41","Amended-linear","After 14 days",12,50,34,33.55709626,"Inherently accurate"
"41","Amended-linear","After 14 days",13,90,306,93.63085336,"Inherently accurate"
"41","Amended-linear","After 14 days",14,10,36,6.558377493,"Inherently accurate"
"41","Amended-linear","After 14 days",15,90,302,92.71633417,"Inherently accurate"
"41","Amended-linear","After 14 days",16,75,313,66.15640197,"Inherently accurate"
"41","Amended-linear","After 14 days",17,50,316,49.05833397,"Inherently accurate"
"41","Amended-linear","After 14 days",18,10,267,5.603864734,"Inherently accurate"
"41","Amended-linear","After 14 days",19,97,192,95.30338916,"Inherently accurate"
"41","Amended-linear","After 14 days",20,8,254,2.484430476,"Inherently accurate"
"41","Amended-linear","After 14 days",21,35,50,19.98605386,"Inherently accurate"
"41","Amended-linear","After 14 days",22,20,80,10.8162492,"Inherently accurate"
"41","Amended-linear","After 14 days",23,55,35,48.4125778,"Inherently accurate"
"41","Amended-linear","After 14 days",24,50,307,50.86352931,"Inherently accurate"
"41","Amended-linear","After 14 days",25,40,279,27.31910799,"Inherently accurate"
"41","Amended-linear","After 14 days",26,35,171,26.49543506,"Inherently accurate"
"41","Amended-linear","After 14 days",27,40,220,35.22269604,"Inherently accurate"
"41","Amended-linear","After 14 days",28,70,317,79.47521333,"Inherently accurate"
"41","Amended-linear","After 14 days",29,40,270,38.94135999,"Inherently accurate"
"41","Amended-linear","After 14 days",30,62,314,61.77522341,"Inherently accurate"
"41","Amended-linear","After 14 days",31,22,232,14.40574447,"Inherently accurate"
"41","Amended-linear","After 14 days",32,25,179,13.77725339,"Inherently accurate"
"41","Amended-linear","After 14 days",33,27,211,11.37424566,"Inherently accurate"
"41","Amended-linear","After 14 days",34,33,206,20.60074193,"Inherently accurate"
"41","Amended-linear","After 14 days",35,15,158,4.85873659,"Inherently accurate"
"41","Amended-linear","After 14 days",36,55,264,43.36059349,"Inherently accurate"
"41","Amended-linear","After 14 days",37,50,225,38.87431113,"Inherently accurate"
"41","Amended-linear","After 14 days",38,10,203,4.539393232,"Inherently accurate"
"41","Amended-linear","After 14 days",39,30,48,25.65393359,"Inherently accurate"
"41","Amended-linear","After 14 days",40,30,103,16.69698532,"Inherently accurate"
"41","Amended-linear","After 14 days",41,37,52,8.355617596,"Inherently accurate"
"41","Amended-linear","After 14 days",42,43,182,30.8316448,"Inherently accurate"
"41","Amended-linear","After 14 days",43,65,319,71.28903148,"Inherently accurate"
"41","Amended-linear","After 14 days",44,37,19,21.39312389,"Inherently accurate"
"41","Amended-linear","After 14 days",45,37,169,17.78807254,"Inherently accurate"
"41","Amended-linear","After 14 days",46,55,321,57.50388479,"Inherently accurate"
"41","Amended-linear","After 14 days",47,40,223,32.025804,"Inherently accurate"
"41","Amended-linear","After 14 days",48,52,190,57.03454048,"Inherently accurate"
"41","Amended-linear","After 14 days",49,63,219,49.78507673,"Inherently accurate"
"41","Amended-linear","After 14 days",50,85,153,77.4691826,"Inherently accurate"
"42","Amended-linear","After 14 days",1,12,31,9.809084419,"Inherently accurate"
"42","Amended-linear","After 14 days",2,8,21,12.55329039,"Inherently accurate"
"42","Amended-linear","After 14 days",3,89,305,93.93431574,"Inherently accurate"
"42","Amended-linear","After 14 days",4,62,308,67.39944707,"Inherently accurate"
"42","Amended-linear","After 14 days",5,16,39,36.83114208,"Inherently accurate"
"42","Amended-linear","After 14 days",6,72,4,88.67770757,"Inherently accurate"
"42","Amended-linear","After 14 days",7,26,309,37.47340682,"Inherently accurate"
"42","Amended-linear","After 14 days",8,63,310,70.05839109,"Inherently accurate"
"42","Amended-linear","After 14 days",9,36,322,50.7025703,"Inherently accurate"
"42","Amended-linear","After 14 days",10,86,323,85.66924249,"Inherently accurate"
"42","Amended-linear","After 14 days",11,89,304,93.81180033,"Inherently accurate"
"42","Amended-linear","After 14 days",12,24,34,33.55709626,"Inherently accurate"
"42","Amended-linear","After 14 days",13,88,306,93.63085336,"Inherently accurate"
"42","Amended-linear","After 14 days",14,7,36,6.558377493,"Inherently accurate"
"42","Amended-linear","After 14 days",15,89,302,92.71633417,"Inherently accurate"
"42","Amended-linear","After 14 days",16,63,313,66.15640197,"Inherently accurate"
"42","Amended-linear","After 14 days",17,38,316,49.05833397,"Inherently accurate"
"42","Amended-linear","After 14 days",18,7,267,5.603864734,"Inherently accurate"
"42","Amended-linear","After 14 days",19,95,192,95.30338916,"Inherently accurate"
"42","Amended-linear","After 14 days",20,5,254,2.484430476,"Inherently accurate"
"42","Amended-linear","After 14 days",21,26,50,19.98605386,"Inherently accurate"
"42","Amended-linear","After 14 days",22,14,80,10.8162492,"Inherently accurate"
"42","Amended-linear","After 14 days",23,39,35,48.4125778,"Inherently accurate"
"42","Amended-linear","After 14 days",24,42,307,50.86352931,"Inherently accurate"
"42","Amended-linear","After 14 days",25,33,279,27.31910799,"Inherently accurate"
"42","Amended-linear","After 14 days",26,34,171,26.49543506,"Inherently accurate"
"42","Amended-linear","After 14 days",27,36,220,35.22269604,"Inherently accurate"
"42","Amended-linear","After 14 days",28,72,317,79.47521333,"Inherently accurate"
"42","Amended-linear","After 14 days",29,32,270,38.94135999,"Inherently accurate"
"42","Amended-linear","After 14 days",30,47,314,61.77522341,"Inherently accurate"
"42","Amended-linear","After 14 days",31,18,232,14.40574447,"Inherently accurate"
"42","Amended-linear","After 14 days",32,13,179,13.77725339,"Inherently accurate"
"42","Amended-linear","After 14 days",33,12,211,11.37424566,"Inherently accurate"
"42","Amended-linear","After 14 days",34,23,206,20.60074193,"Inherently accurate"
"42","Amended-linear","After 14 days",35,8,158,4.85873659,"Inherently accurate"
"42","Amended-linear","After 14 days",36,35,264,43.36059349,"Inherently accurate"
"42","Amended-linear","After 14 days",37,35,225,38.87431113,"Inherently accurate"
"42","Amended-linear","After 14 days",38,8,203,4.539393232,"Inherently accurate"
"42","Amended-linear","After 14 days",39,23,48,25.65393359,"Inherently accurate"
"42","Amended-linear","After 14 days",40,17,103,16.69698532,"Inherently accurate"
"42","Amended-linear","After 14 days",41,14,52,8.355617596,"Inherently accurate"
"42","Amended-linear","After 14 days",42,26,182,30.8316448,"Inherently accurate"
"42","Amended-linear","After 14 days",43,63,319,71.28903148,"Inherently accurate"
"42","Amended-linear","After 14 days",44,21,19,21.39312389,"Inherently accurate"
"42","Amended-linear","After 14 days",45,15,169,17.78807254,"Inherently accurate"
"42","Amended-linear","After 14 days",46,52,321,57.50388479,"Inherently accurate"
"42","Amended-linear","After 14 days",47,26,223,32.025804,"Inherently accurate"
"42","Amended-linear","After 14 days",48,36,190,57.03454048,"Inherently accurate"
"42","Amended-linear","After 14 days",49,39,219,49.78507673,"Inherently accurate"
"42","Amended-linear","After 14 days",50,75,153,77.4691826,"Inherently accurate"
"37","Amended-linear","After 14 days",1,20,31,9.809084419,"Needed training"
"37","Amended-linear","After 14 days",2,20,21,12.55329039,"Needed training"
"37","Amended-linear","After 14 days",3,97,305,93.93431574,"Needed training"
"37","Amended-linear","After 14 days",4,60,308,67.39944707,"Needed training"
"37","Amended-linear","After 14 days",5,20,39,36.83114208,"Needed training"
"37","Amended-linear","After 14 days",6,90,4,88.67770757,"Needed training"
"37","Amended-linear","After 14 days",7,27,309,37.47340682,"Needed training"
"37","Amended-linear","After 14 days",8,60,310,70.05839109,"Needed training"
"37","Amended-linear","After 14 days",9,40,322,50.7025703,"Needed training"
"37","Amended-linear","After 14 days",10,87,323,85.66924249,"Needed training"
"37","Amended-linear","After 14 days",11,95,304,93.81180033,"Needed training"
"37","Amended-linear","After 14 days",12,25,34,33.55709626,"Needed training"
"37","Amended-linear","After 14 days",13,90,306,93.63085336,"Needed training"
"37","Amended-linear","After 14 days",14,7,36,6.558377493,"Needed training"
"37","Amended-linear","After 14 days",15,90,302,92.71633417,"Needed training"
"37","Amended-linear","After 14 days",16,70,313,66.15640197,"Needed training"
"37","Amended-linear","After 14 days",17,45,316,49.05833397,"Needed training"
"37","Amended-linear","After 14 days",18,8,267,5.603864734,"Needed training"
"37","Amended-linear","After 14 days",19,98,192,95.30338916,"Needed training"
"37","Amended-linear","After 14 days",20,7,254,2.484430476,"Needed training"
"37","Amended-linear","After 14 days",21,25,50,19.98605386,"Needed training"
"37","Amended-linear","After 14 days",22,20,80,10.8162492,"Needed training"
"37","Amended-linear","After 14 days",23,50,35,48.4125778,"Needed training"
"37","Amended-linear","After 14 days",24,40,307,50.86352931,"Needed training"
"37","Amended-linear","After 14 days",25,30,279,27.31910799,"Needed training"
"37","Amended-linear","After 14 days",26,25,171,26.49543506,"Needed training"
"37","Amended-linear","After 14 days",27,40,220,35.22269604,"Needed training"
"37","Amended-linear","After 14 days",28,85,317,79.47521333,"Needed training"
"37","Amended-linear","After 14 days",29,30,270,38.94135999,"Needed training"
"37","Amended-linear","After 14 days",30,79,314,61.77522341,"Needed training"
"37","Amended-linear","After 14 days",31,20,232,14.40574447,"Needed training"
"37","Amended-linear","After 14 days",32,23,179,13.77725339,"Needed training"
"37","Amended-linear","After 14 days",33,20,211,11.37424566,"Needed training"
"37","Amended-linear","After 14 days",34,26,206,20.60074193,"Needed training"
"37","Amended-linear","After 14 days",35,7,158,4.85873659,"Needed training"
"37","Amended-linear","After 14 days",36,46,264,43.36059349,"Needed training"
"37","Amended-linear","After 14 days",37,46,225,38.87431113,"Needed training"
"37","Amended-linear","After 14 days",38,7,203,4.539393232,"Needed training"
"37","Amended-linear","After 14 days",39,19,48,25.65393359,"Needed training"
"37","Amended-linear","After 14 days",40,12,103,16.69698532,"Needed training"
"37","Amended-linear","After 14 days",41,20,52,8.355617596,"Needed training"
"37","Amended-linear","After 14 days",42,30,182,30.8316448,"Needed training"
"37","Amended-linear","After 14 days",43,76,319,71.28903148,"Needed training"
"37","Amended-linear","After 14 days",44,23,19,21.39312389,"Needed training"
"37","Amended-linear","After 14 days",45,26,169,17.78807254,"Needed training"
"37","Amended-linear","After 14 days",46,53,321,57.50388479,"Needed training"
"37","Amended-linear","After 14 days",47,25,223,32.025804,"Needed training"
"37","Amended-linear","After 14 days",48,45,190,57.03454048,"Needed training"
"37","Amended-linear","After 14 days",49,45,219,49.78507673,"Needed training"
"37","Amended-linear","After 14 days",50,75,153,77.4691826,"Needed training"
"14","Linear","After 07 days",1,85,4,88.67770757,"Needed training"
"14","Linear","After 07 days",2,35,309,37.47340682,"Needed training"
"14","Linear","After 07 days",3,93,305,93.93431574,"Needed training"
"14","Linear","After 07 days",4,12.5,31,9.809084419,"Needed training"
"14","Linear","After 07 days",5,94,304,93.81180033,"Needed training"
"14","Linear","After 07 days",6,21,34,33.55709626,"Needed training"
"14","Linear","After 07 days",7,49.8,308,67.39944707,"Needed training"
"14","Linear","After 07 days",8,6,21,12.55329039,"Needed training"
"14","Linear","After 07 days",9,93.5,306,93.63085336,"Needed training"
"14","Linear","After 07 days",10,7.5,36,6.558377493,"Needed training"
"14","Linear","After 07 days",11,55.5,310,70.05839109,"Needed training"
"14","Linear","After 07 days",12,91,302,92.71633417,"Needed training"
"14","Linear","After 07 days",13,6.5,267,5.603864734,"Needed training"
"14","Linear","After 07 days",14,9,52,8.355617596,"Needed training"
"14","Linear","After 07 days",15,46.3,321,57.50388479,"Needed training"
"14","Linear","After 07 days",16,16.8,19,21.39312389,"Needed training"
"14","Linear","After 07 days",17,48.8,219,49.78507673,"Needed training"
"14","Linear","After 07 days",18,41.1,322,50.7025703,"Needed training"
"14","Linear","After 07 days",19,18,39,36.83114208,"Needed training"
"14","Linear","After 07 days",20,21,50,19.98605386,"Needed training"
"14","Linear","After 07 days",21,7,80,10.8162492,"Needed training"
"14","Linear","After 07 days",22,50.5,35,48.4125778,"Needed training"
"14","Linear","After 07 days",23,2.5,254,2.484430476,"Needed training"
"14","Linear","After 07 days",24,98.5,192,95.30338916,"Needed training"
"14","Linear","After 07 days",25,65,313,66.15640197,"Needed training"
"14","Linear","After 07 days",26,46.5,316,49.05833397,"Needed training"
"14","Linear","After 07 days",27,4.5,203,4.539393232,"Needed training"
"14","Linear","After 07 days",28,16,169,17.78807254,"Needed training"
"14","Linear","After 07 days",29,18,103,16.69698532,"Needed training"
"14","Linear","After 07 days",30,53,314,61.77522341,"Needed training"
"14","Linear","After 07 days",31,27,182,30.8316448,"Needed training"
"14","Linear","After 07 days",32,15.5,206,20.60074193,"Needed training"
"14","Linear","After 07 days",33,13.5,211,11.37424566,"Needed training"
"14","Linear","After 07 days",34,76.8,153,77.4691826,"Needed training"
"14","Linear","After 07 days",35,8.5,158,4.85873659,"Needed training"
"14","Linear","After 07 days",36,43.8,307,50.86352931,"Needed training"
"14","Linear","After 07 days",37,18.7,232,14.40574447,"Needed training"
"14","Linear","After 07 days",38,44.9,190,57.03454048,"Needed training"
"14","Linear","After 07 days",39,16.8,179,13.77725339,"Needed training"
"14","Linear","After 07 days",40,38,220,35.22269604,"Needed training"
"14","Linear","After 07 days",41,33,264,43.36059349,"Needed training"
"14","Linear","After 07 days",42,32.5,223,32.025804,"Needed training"
"14","Linear","After 07 days",43,56.8,317,79.47521333,"Needed training"
"14","Linear","After 07 days",44,21,279,27.31910799,"Needed training"
"14","Linear","After 07 days",45,29,171,26.49543506,"Needed training"
"14","Linear","After 07 days",46,38,270,38.94135999,"Needed training"
"14","Linear","After 07 days",47,62,319,71.28903148,"Needed training"
"14","Linear","After 07 days",48,23,48,25.65393359,"Needed training"
"14","Linear","After 07 days",49,32.9,225,38.87431113,"Needed training"
"14","Linear","After 07 days",50,81.5,323,85.66924249,"Needed training"
"18","Linear","After 07 days",1,82,4,88.67770757,"Needed training"
"18","Linear","After 07 days",2,32,309,37.47340682,"Needed training"
"18","Linear","After 07 days",3,90,305,93.93431574,"Needed training"
"18","Linear","After 07 days",4,12,31,9.809084419,"Needed training"
"18","Linear","After 07 days",5,92,304,93.81180033,"Needed training"
"18","Linear","After 07 days",6,35,34,33.55709626,"Needed training"
"18","Linear","After 07 days",7,58,308,67.39944707,"Needed training"
"18","Linear","After 07 days",8,11,21,12.55329039,"Needed training"
"18","Linear","After 07 days",9,89,306,93.63085336,"Needed training"
"18","Linear","After 07 days",10,13,36,6.558377493,"Needed training"
"18","Linear","After 07 days",11,58,310,70.05839109,"Needed training"
"18","Linear","After 07 days",12,88,302,92.71633417,"Needed training"
"18","Linear","After 07 days",13,14,267,5.603864734,"Needed training"
"18","Linear","After 07 days",14,17,52,8.355617596,"Needed training"
"18","Linear","After 07 days",15,51,321,57.50388479,"Needed training"
"18","Linear","After 07 days",16,31,19,21.39312389,"Needed training"
"18","Linear","After 07 days",17,45,219,49.78507673,"Needed training"
"18","Linear","After 07 days",18,48,322,50.7025703,"Needed training"
"18","Linear","After 07 days",19,37,39,36.83114208,"Needed training"
"18","Linear","After 07 days",20,27,50,19.98605386,"Needed training"
"18","Linear","After 07 days",21,20,80,10.8162492,"Needed training"
"18","Linear","After 07 days",22,54,35,48.4125778,"Needed training"
"18","Linear","After 07 days",23,10,254,2.484430476,"Needed training"
"18","Linear","After 07 days",24,96,192,95.30338916,"Needed training"
"18","Linear","After 07 days",25,60,313,66.15640197,"Needed training"
"18","Linear","After 07 days",26,52,316,49.05833397,"Needed training"
"18","Linear","After 07 days",27,8,203,4.539393232,"Needed training"
"18","Linear","After 07 days",28,23,169,17.78807254,"Needed training"
"18","Linear","After 07 days",29,22,103,16.69698532,"Needed training"
"18","Linear","After 07 days",30,44,314,61.77522341,"Needed training"
"18","Linear","After 07 days",31,37,182,30.8316448,"Needed training"
"18","Linear","After 07 days",32,28,206,20.60074193,"Needed training"
"18","Linear","After 07 days",33,17,211,11.37424566,"Needed training"
"18","Linear","After 07 days",34,72,153,77.4691826,"Needed training"
"18","Linear","After 07 days",35,11,158,4.85873659,"Needed training"
"18","Linear","After 07 days",36,47,307,50.86352931,"Needed training"
"18","Linear","After 07 days",37,23,232,14.40574447,"Needed training"
"18","Linear","After 07 days",38,55,190,57.03454048,"Needed training"
"18","Linear","After 07 days",39,20,179,13.77725339,"Needed training"
"18","Linear","After 07 days",40,37,220,35.22269604,"Needed training"
"18","Linear","After 07 days",41,44,264,43.36059349,"Needed training"
"18","Linear","After 07 days",42,35,223,32.025804,"Needed training"
"18","Linear","After 07 days",43,62,317,79.47521333,"Needed training"
"18","Linear","After 07 days",44,38,279,27.31910799,"Needed training"
"18","Linear","After 07 days",45,35,171,26.49543506,"Needed training"
"18","Linear","After 07 days",46,40,270,38.94135999,"Needed training"
"18","Linear","After 07 days",47,71,319,71.28903148,"Needed training"
"18","Linear","After 07 days",48,26,48,25.65393359,"Needed training"
"18","Linear","After 07 days",49,38,225,38.87431113,"Needed training"
"18","Linear","After 07 days",50,85,323,85.66924249,"Needed training"
"36","Linear","After 07 days",1,74,4,88.67770757,"Inherently accurate"
"36","Linear","After 07 days",2,28,309,37.47340682,"Inherently accurate"
"36","Linear","After 07 days",3,87,305,93.93431574,"Inherently accurate"
"36","Linear","After 07 days",4,15,31,9.809084419,"Inherently accurate"
"36","Linear","After 07 days",5,90,304,93.81180033,"Inherently accurate"
"36","Linear","After 07 days",6,27,34,33.55709626,"Inherently accurate"
"36","Linear","After 07 days",7,54,308,67.39944707,"Inherently accurate"
"36","Linear","After 07 days",8,11,21,12.55329039,"Inherently accurate"
"36","Linear","After 07 days",9,83,306,93.63085336,"Inherently accurate"
"36","Linear","After 07 days",10,8,36,6.558377493,"Inherently accurate"
"36","Linear","After 07 days",11,68,310,70.05839109,"Inherently accurate"
"36","Linear","After 07 days",12,83,302,92.71633417,"Inherently accurate"
"36","Linear","After 07 days",13,9,267,5.603864734,"Inherently accurate"
"36","Linear","After 07 days",14,20,52,8.355617596,"Inherently accurate"
"36","Linear","After 07 days",15,53,321,57.50388479,"Inherently accurate"
"36","Linear","After 07 days",16,23,19,21.39312389,"Inherently accurate"
"36","Linear","After 07 days",17,45,219,49.78507673,"Inherently accurate"
"36","Linear","After 07 days",18,49,322,50.7025703,"Inherently accurate"
"36","Linear","After 07 days",19,38,39,36.83114208,"Inherently accurate"
"36","Linear","After 07 days",20,24,50,19.98605386,"Inherently accurate"
"36","Linear","After 07 days",21,15,80,10.8162492,"Inherently accurate"
"36","Linear","After 07 days",22,62,35,48.4125778,"Inherently accurate"
